customer_no,timestamp,location,dow,time,day_period
586_thursday,2019-09-05 13:06:00,dairy,thursday,13:04:00,afternoon
586_thursday,2019-09-05 13:07:00,dairy,thursday,13:04:00,afternoon
586_thursday,2019-09-05 13:08:00,dairy,thursday,13:04:00,afternoon
586_thursday,2019-09-05 13:09:00,dairy,thursday,13:04:00,afternoon
586_thursday,2019-09-05 13:10:00,dairy,thursday,13:04:00,afternoon
586_thursday,2019-09-05 13:11:00,dairy,thursday,13:04:00,afternoon
586_thursday,2019-09-05 13:12:00,drinks,thursday,13:12:00,afternoon
586_thursday,2019-09-05 13:13:00,drinks,thursday,13:12:00,afternoon
586_thursday,2019-09-05 13:14:00,fruit,thursday,13:14:00,afternoon
586_thursday,2019-09-05 13:15:00,fruit,thursday,13:14:00,afternoon
586_thursday,2019-09-05 13:16:00,fruit,thursday,13:14:00,afternoon
586_thursday,2019-09-05 13:17:00,fruit,thursday,13:14:00,afternoon
586_thursday,2019-09-05 13:18:00,fruit,thursday,13:14:00,afternoon
586_thursday,2019-09-05 13:19:00,drinks,thursday,13:19:00,afternoon
586_thursday,2019-09-05 13:20:00,drinks,thursday,13:19:00,afternoon
586_thursday,2019-09-05 13:21:00,fruit,thursday,13:21:00,afternoon
586_thursday,2019-09-05 13:22:00,checkout,thursday,13:22:00,afternoon
586_tuesday,2019-09-03 13:51:00,fruit,tuesday,13:51:00,afternoon
586_tuesday,2019-09-03 13:52:00,checkout,tuesday,13:52:00,afternoon
586_wednesday,2019-09-04 12:30:00,dairy,wednesday,12:30:00,afternoon
586_wednesday,2019-09-04 12:31:00,checkout,wednesday,12:31:00,afternoon
587_friday,2019-09-06 13:18:00,spices,friday,13:18:00,afternoon
587_friday,2019-09-06 13:19:00,spices,friday,13:18:00,afternoon
587_friday,2019-09-06 13:20:00,dairy,friday,13:20:00,afternoon
587_friday,2019-09-06 13:21:00,dairy,friday,13:20:00,afternoon
587_friday,2019-09-06 13:22:00,dairy,friday,13:20:00,afternoon
587_friday,2019-09-06 13:23:00,dairy,friday,13:20:00,afternoon
587_friday,2019-09-06 13:24:00,dairy,friday,13:20:00,afternoon
587_friday,2019-09-06 13:25:00,dairy,friday,13:20:00,afternoon
587_friday,2019-09-06 13:26:00,fruit,friday,13:26:00,afternoon
587_friday,2019-09-06 13:27:00,drinks,friday,13:27:00,afternoon
587_friday,2019-09-06 13:28:00,fruit,friday,13:28:00,afternoon
587_friday,2019-09-06 13:29:00,fruit,friday,13:28:00,afternoon
587_friday,2019-09-06 13:30:00,fruit,friday,13:28:00,afternoon
587_friday,2019-09-06 13:31:00,checkout,friday,13:31:00,afternoon
587_monday,2019-09-02 13:35:00,fruit,monday,13:35:00,afternoon
587_monday,2019-09-02 13:36:00,dairy,monday,13:36:00,afternoon
587_monday,2019-09-02 13:37:00,checkout,monday,13:37:00,afternoon
587_thursday,2019-09-05 12:54:00,fruit,thursday,12:54:00,afternoon
587_thursday,2019-09-05 12:55:00,dairy,thursday,12:55:00,afternoon
587_thursday,2019-09-05 12:56:00,dairy,thursday,12:55:00,afternoon
587_thursday,2019-09-05 12:57:00,dairy,thursday,12:55:00,afternoon
587_thursday,2019-09-05 12:58:00,dairy,thursday,12:55:00,afternoon
587_thursday,2019-09-05 12:59:00,dairy,thursday,12:55:00,afternoon
587_thursday,2019-09-05 13:00:00,dairy,thursday,12:55:00,afternoon
587_thursday,2019-09-05 13:01:00,fruit,thursday,13:01:00,afternoon
587_thursday,2019-09-05 13:02:00,checkout,thursday,13:02:00,afternoon
587_tuesday,2019-09-03 13:51:00,fruit,tuesday,13:51:00,afternoon
587_tuesday,2019-09-03 13:52:00,fruit,tuesday,13:51:00,afternoon
587_tuesday,2019-09-03 13:53:00,fruit,tuesday,13:51:00,afternoon
587_tuesday,2019-09-03 13:54:00,fruit,tuesday,13:51:00,afternoon
587_tuesday,2019-09-03 13:55:00,fruit,tuesday,13:51:00,afternoon
587_tuesday,2019-09-03 13:56:00,fruit,tuesday,13:51:00,afternoon
587_tuesday,2019-09-03 13:57:00,fruit,tuesday,13:51:00,afternoon
587_tuesday,2019-09-03 13:58:00,fruit,tuesday,13:51:00,afternoon
587_tuesday,2019-09-03 13:59:00,fruit,tuesday,13:51:00,afternoon
587_tuesday,2019-09-03 14:00:00,checkout,tuesday,14:00:00,afternoon
587_wednesday,2019-09-04 12:30:00,fruit,wednesday,12:30:00,afternoon
587_wednesday,2019-09-04 12:31:00,fruit,wednesday,12:30:00,afternoon
587_wednesday,2019-09-04 12:32:00,fruit,wednesday,12:30:00,afternoon
587_wednesday,2019-09-04 12:33:00,checkout,wednesday,12:33:00,afternoon
588_friday,2019-09-06 13:18:00,dairy,friday,13:18:00,afternoon
588_friday,2019-09-06 13:19:00,dairy,friday,13:18:00,afternoon
588_friday,2019-09-06 13:20:00,dairy,friday,13:18:00,afternoon
588_friday,2019-09-06 13:21:00,dairy,friday,13:18:00,afternoon
588_friday,2019-09-06 13:22:00,dairy,friday,13:18:00,afternoon
588_friday,2019-09-06 13:23:00,dairy,friday,13:18:00,afternoon
588_friday,2019-09-06 13:24:00,drinks,friday,13:24:00,afternoon
588_friday,2019-09-06 13:25:00,drinks,friday,13:24:00,afternoon
588_friday,2019-09-06 13:26:00,drinks,friday,13:24:00,afternoon
588_friday,2019-09-06 13:27:00,drinks,friday,13:24:00,afternoon
588_friday,2019-09-06 13:28:00,checkout,friday,13:28:00,afternoon
588_monday,2019-09-02 13:35:00,drinks,monday,13:35:00,afternoon
588_monday,2019-09-02 13:36:00,drinks,monday,13:35:00,afternoon
588_monday,2019-09-02 13:37:00,fruit,monday,13:37:00,afternoon
588_monday,2019-09-02 13:38:00,drinks,monday,13:38:00,afternoon
588_monday,2019-09-02 13:39:00,checkout,monday,13:39:00,afternoon
588_thursday,2019-09-05 12:54:00,drinks,thursday,12:54:00,afternoon
588_thursday,2019-09-05 12:55:00,drinks,thursday,12:54:00,afternoon
588_thursday,2019-09-05 12:56:00,drinks,thursday,12:54:00,afternoon
588_thursday,2019-09-05 12:57:00,drinks,thursday,12:54:00,afternoon
588_thursday,2019-09-05 12:58:00,drinks,thursday,12:54:00,afternoon
588_thursday,2019-09-05 12:59:00,drinks,thursday,12:54:00,afternoon
588_thursday,2019-09-05 13:00:00,drinks,thursday,12:54:00,afternoon
588_thursday,2019-09-05 13:01:00,checkout,thursday,13:01:00,afternoon
588_tuesday,2019-09-03 13:54:00,spices,tuesday,13:54:00,afternoon
588_tuesday,2019-09-03 13:55:00,fruit,tuesday,13:55:00,afternoon
588_tuesday,2019-09-03 13:56:00,fruit,tuesday,13:55:00,afternoon
588_tuesday,2019-09-03 13:57:00,fruit,tuesday,13:55:00,afternoon
588_tuesday,2019-09-03 13:58:00,fruit,tuesday,13:55:00,afternoon
588_tuesday,2019-09-03 13:59:00,fruit,tuesday,13:55:00,afternoon
588_tuesday,2019-09-03 14:00:00,fruit,tuesday,13:55:00,afternoon
588_tuesday,2019-09-03 14:01:00,dairy,tuesday,14:01:00,afternoon
588_tuesday,2019-09-03 14:02:00,dairy,tuesday,14:01:00,afternoon
588_tuesday,2019-09-03 14:03:00,dairy,tuesday,14:01:00,afternoon
588_tuesday,2019-09-03 14:04:00,dairy,tuesday,14:01:00,afternoon
588_tuesday,2019-09-03 14:05:00,dairy,tuesday,14:01:00,afternoon
588_tuesday,2019-09-03 14:06:00,dairy,tuesday,14:01:00,afternoon
588_tuesday,2019-09-03 14:07:00,dairy,tuesday,14:01:00,afternoon
588_tuesday,2019-09-03 14:08:00,dairy,tuesday,14:01:00,afternoon
588_tuesday,2019-09-03 14:09:00,checkout,tuesday,14:09:00,afternoon
588_wednesday,2019-09-04 12:30:00,spices,wednesday,12:30:00,afternoon
588_wednesday,2019-09-04 12:31:00,drinks,wednesday,12:31:00,afternoon
588_wednesday,2019-09-04 12:32:00,drinks,wednesday,12:31:00,afternoon
588_wednesday,2019-09-04 12:33:00,drinks,wednesday,12:31:00,afternoon
588_wednesday,2019-09-04 12:34:00,drinks,wednesday,12:31:00,afternoon
588_wednesday,2019-09-04 12:35:00,drinks,wednesday,12:31:00,afternoon
588_wednesday,2019-09-04 12:36:00,drinks,wednesday,12:31:00,afternoon
588_wednesday,2019-09-04 12:37:00,spices,wednesday,12:37:00,afternoon
588_wednesday,2019-09-04 12:38:00,spices,wednesday,12:37:00,afternoon
588_wednesday,2019-09-04 12:39:00,dairy,wednesday,12:39:00,afternoon
588_wednesday,2019-09-04 12:40:00,dairy,wednesday,12:39:00,afternoon
588_wednesday,2019-09-04 12:41:00,checkout,wednesday,12:41:00,afternoon
589_friday,2019-09-06 13:18:00,fruit,friday,13:18:00,afternoon
589_friday,2019-09-06 13:19:00,fruit,friday,13:18:00,afternoon
589_friday,2019-09-06 13:20:00,fruit,friday,13:18:00,afternoon
589_friday,2019-09-06 13:21:00,drinks,friday,13:21:00,afternoon
589_friday,2019-09-06 13:22:00,checkout,friday,13:22:00,afternoon
589_monday,2019-09-02 13:36:00,drinks,monday,13:36:00,afternoon
589_monday,2019-09-02 13:37:00,drinks,monday,13:36:00,afternoon
589_monday,2019-09-02 13:38:00,drinks,monday,13:36:00,afternoon
589_monday,2019-09-02 13:39:00,fruit,monday,13:39:00,afternoon
589_monday,2019-09-02 13:40:00,checkout,monday,13:40:00,afternoon
589_thursday,2019-09-05 12:54:00,spices,thursday,12:54:00,afternoon
589_thursday,2019-09-05 12:55:00,drinks,thursday,12:55:00,afternoon
589_thursday,2019-09-05 12:56:00,drinks,thursday,12:55:00,afternoon
589_thursday,2019-09-05 12:57:00,spices,thursday,12:57:00,afternoon
589_thursday,2019-09-05 12:58:00,spices,thursday,12:57:00,afternoon
589_thursday,2019-09-05 12:59:00,drinks,thursday,12:59:00,afternoon
589_thursday,2019-09-05 13:00:00,drinks,thursday,12:59:00,afternoon
589_thursday,2019-09-05 13:01:00,drinks,thursday,12:59:00,afternoon
589_thursday,2019-09-05 13:02:00,drinks,thursday,12:59:00,afternoon
589_thursday,2019-09-05 13:03:00,drinks,thursday,12:59:00,afternoon
589_thursday,2019-09-05 13:04:00,fruit,thursday,13:04:00,afternoon
589_thursday,2019-09-05 13:05:00,checkout,thursday,13:05:00,afternoon
589_tuesday,2019-09-03 13:54:00,dairy,tuesday,13:54:00,afternoon
589_tuesday,2019-09-03 13:55:00,spices,tuesday,13:55:00,afternoon
589_tuesday,2019-09-03 13:56:00,drinks,tuesday,13:56:00,afternoon
589_tuesday,2019-09-03 13:57:00,checkout,tuesday,13:57:00,afternoon
589_wednesday,2019-09-04 12:30:00,dairy,wednesday,12:30:00,afternoon
589_wednesday,2019-09-04 12:31:00,dairy,wednesday,12:30:00,afternoon
589_wednesday,2019-09-04 12:32:00,dairy,wednesday,12:30:00,afternoon
589_wednesday,2019-09-04 12:33:00,dairy,wednesday,12:30:00,afternoon
589_wednesday,2019-09-04 12:34:00,dairy,wednesday,12:30:00,afternoon
589_wednesday,2019-09-04 12:35:00,dairy,wednesday,12:30:00,afternoon
589_wednesday,2019-09-04 12:36:00,dairy,wednesday,12:30:00,afternoon
589_wednesday,2019-09-04 12:37:00,dairy,wednesday,12:30:00,afternoon
589_wednesday,2019-09-04 12:38:00,dairy,wednesday,12:30:00,afternoon
589_wednesday,2019-09-04 12:39:00,dairy,wednesday,12:30:00,afternoon
589_wednesday,2019-09-04 12:40:00,dairy,wednesday,12:30:00,afternoon
589_wednesday,2019-09-04 12:41:00,dairy,wednesday,12:30:00,afternoon
589_wednesday,2019-09-04 12:42:00,dairy,wednesday,12:30:00,afternoon
589_wednesday,2019-09-04 12:43:00,spices,wednesday,12:43:00,afternoon
589_wednesday,2019-09-04 12:44:00,spices,wednesday,12:43:00,afternoon
589_wednesday,2019-09-04 12:45:00,checkout,wednesday,12:45:00,afternoon
58_friday,2019-09-06 07:38:00,drinks,friday,07:38:00,morning
58_friday,2019-09-06 07:39:00,drinks,friday,07:38:00,morning
58_friday,2019-09-06 07:40:00,drinks,friday,07:38:00,morning
58_friday,2019-09-06 07:41:00,fruit,friday,07:41:00,morning
58_friday,2019-09-06 07:42:00,fruit,friday,07:41:00,morning
58_friday,2019-09-06 07:43:00,checkout,friday,07:43:00,morning
58_monday,2019-09-02 07:30:00,drinks,monday,07:30:00,morning
58_monday,2019-09-02 07:31:00,drinks,monday,07:30:00,morning
58_monday,2019-09-02 07:32:00,checkout,monday,07:32:00,morning
58_thursday,2019-09-05 07:30:00,fruit,thursday,07:30:00,morning
58_thursday,2019-09-05 07:31:00,checkout,thursday,07:31:00,morning
58_tuesday,2019-09-03 07:32:00,fruit,tuesday,07:32:00,morning
58_tuesday,2019-09-03 07:33:00,fruit,tuesday,07:32:00,morning
58_tuesday,2019-09-03 07:34:00,fruit,tuesday,07:32:00,morning
58_tuesday,2019-09-03 07:35:00,checkout,tuesday,07:35:00,morning
58_wednesday,2019-09-04 07:31:00,fruit,wednesday,07:31:00,morning
58_wednesday,2019-09-04 07:32:00,dairy,wednesday,07:32:00,morning
58_wednesday,2019-09-04 07:33:00,dairy,wednesday,07:32:00,morning
58_wednesday,2019-09-04 07:34:00,fruit,wednesday,07:34:00,morning
58_wednesday,2019-09-04 07:35:00,spices,wednesday,07:35:00,morning
58_wednesday,2019-09-04 07:36:00,spices,wednesday,07:35:00,morning
58_wednesday,2019-09-04 07:37:00,spices,wednesday,07:35:00,morning
58_wednesday,2019-09-04 07:38:00,spices,wednesday,07:35:00,morning
58_wednesday,2019-09-04 07:39:00,spices,wednesday,07:35:00,morning
58_wednesday,2019-09-04 07:40:00,drinks,wednesday,07:40:00,morning
58_wednesday,2019-09-04 07:41:00,drinks,wednesday,07:40:00,morning
58_wednesday,2019-09-04 07:42:00,drinks,wednesday,07:40:00,morning
58_wednesday,2019-09-04 07:43:00,drinks,wednesday,07:40:00,morning
58_wednesday,2019-09-04 07:44:00,drinks,wednesday,07:40:00,morning
58_wednesday,2019-09-04 07:45:00,drinks,wednesday,07:40:00,morning
58_wednesday,2019-09-04 07:46:00,drinks,wednesday,07:40:00,morning
58_wednesday,2019-09-04 07:47:00,drinks,wednesday,07:40:00,morning
58_wednesday,2019-09-04 07:48:00,drinks,wednesday,07:40:00,morning
58_wednesday,2019-09-04 07:49:00,fruit,wednesday,07:49:00,morning
58_wednesday,2019-09-04 07:50:00,fruit,wednesday,07:49:00,morning
58_wednesday,2019-09-04 07:51:00,checkout,wednesday,07:51:00,morning
590_friday,2019-09-06 13:18:00,spices,friday,13:18:00,afternoon
590_friday,2019-09-06 13:19:00,dairy,friday,13:19:00,afternoon
590_friday,2019-09-06 13:20:00,dairy,friday,13:19:00,afternoon
590_friday,2019-09-06 13:21:00,checkout,friday,13:21:00,afternoon
590_monday,2019-09-02 13:36:00,drinks,monday,13:36:00,afternoon
590_monday,2019-09-02 13:37:00,checkout,monday,13:37:00,afternoon
590_thursday,2019-09-05 12:55:00,dairy,thursday,12:55:00,afternoon
590_thursday,2019-09-05 12:56:00,dairy,thursday,12:55:00,afternoon
590_thursday,2019-09-05 12:57:00,dairy,thursday,12:55:00,afternoon
590_thursday,2019-09-05 12:58:00,dairy,thursday,12:55:00,afternoon
590_thursday,2019-09-05 12:59:00,dairy,thursday,12:55:00,afternoon
590_thursday,2019-09-05 13:00:00,dairy,thursday,12:55:00,afternoon
590_thursday,2019-09-05 13:01:00,dairy,thursday,12:55:00,afternoon
590_thursday,2019-09-05 13:02:00,drinks,thursday,13:02:00,afternoon
590_thursday,2019-09-05 13:03:00,drinks,thursday,13:02:00,afternoon
590_thursday,2019-09-05 13:04:00,spices,thursday,13:04:00,afternoon
590_thursday,2019-09-05 13:05:00,drinks,thursday,13:05:00,afternoon
590_thursday,2019-09-05 13:06:00,fruit,thursday,13:06:00,afternoon
590_thursday,2019-09-05 13:07:00,fruit,thursday,13:06:00,afternoon
590_thursday,2019-09-05 13:08:00,fruit,thursday,13:06:00,afternoon
590_thursday,2019-09-05 13:09:00,fruit,thursday,13:06:00,afternoon
590_thursday,2019-09-05 13:10:00,fruit,thursday,13:06:00,afternoon
590_thursday,2019-09-05 13:11:00,dairy,thursday,13:11:00,afternoon
590_thursday,2019-09-05 13:12:00,checkout,thursday,13:12:00,afternoon
590_tuesday,2019-09-03 13:54:00,drinks,tuesday,13:54:00,afternoon
590_tuesday,2019-09-03 13:55:00,checkout,tuesday,13:55:00,afternoon
590_wednesday,2019-09-04 12:31:00,drinks,wednesday,12:31:00,afternoon
590_wednesday,2019-09-04 12:32:00,drinks,wednesday,12:31:00,afternoon
590_wednesday,2019-09-04 12:33:00,checkout,wednesday,12:33:00,afternoon
591_friday,2019-09-06 13:19:00,dairy,friday,13:19:00,afternoon
591_friday,2019-09-06 13:20:00,dairy,friday,13:19:00,afternoon
591_friday,2019-09-06 13:21:00,checkout,friday,13:21:00,afternoon
591_monday,2019-09-02 13:36:00,drinks,monday,13:36:00,afternoon
591_monday,2019-09-02 13:37:00,drinks,monday,13:36:00,afternoon
591_monday,2019-09-02 13:38:00,drinks,monday,13:36:00,afternoon
591_monday,2019-09-02 13:39:00,drinks,monday,13:36:00,afternoon
591_monday,2019-09-02 13:40:00,drinks,monday,13:36:00,afternoon
591_monday,2019-09-02 13:41:00,drinks,monday,13:36:00,afternoon
591_monday,2019-09-02 13:42:00,drinks,monday,13:36:00,afternoon
591_monday,2019-09-02 13:43:00,fruit,monday,13:43:00,afternoon
591_monday,2019-09-02 13:44:00,fruit,monday,13:43:00,afternoon
591_monday,2019-09-02 13:45:00,spices,monday,13:45:00,afternoon
591_monday,2019-09-02 13:46:00,spices,monday,13:45:00,afternoon
591_monday,2019-09-02 13:47:00,spices,monday,13:45:00,afternoon
591_monday,2019-09-02 13:48:00,dairy,monday,13:48:00,afternoon
591_monday,2019-09-02 13:49:00,checkout,monday,13:49:00,afternoon
591_thursday,2019-09-05 12:55:00,fruit,thursday,12:55:00,afternoon
591_thursday,2019-09-05 12:56:00,dairy,thursday,12:56:00,afternoon
591_thursday,2019-09-05 12:57:00,dairy,thursday,12:56:00,afternoon
591_thursday,2019-09-05 12:58:00,dairy,thursday,12:56:00,afternoon
591_thursday,2019-09-05 12:59:00,dairy,thursday,12:56:00,afternoon
591_thursday,2019-09-05 13:00:00,dairy,thursday,12:56:00,afternoon
591_thursday,2019-09-05 13:01:00,dairy,thursday,12:56:00,afternoon
591_thursday,2019-09-05 13:02:00,dairy,thursday,12:56:00,afternoon
591_thursday,2019-09-05 13:03:00,dairy,thursday,12:56:00,afternoon
591_thursday,2019-09-05 13:04:00,fruit,thursday,13:04:00,afternoon
591_thursday,2019-09-05 13:05:00,fruit,thursday,13:04:00,afternoon
591_thursday,2019-09-05 13:06:00,checkout,thursday,13:06:00,afternoon
591_tuesday,2019-09-03 13:54:00,dairy,tuesday,13:54:00,afternoon
591_tuesday,2019-09-03 13:55:00,dairy,tuesday,13:54:00,afternoon
591_tuesday,2019-09-03 13:56:00,dairy,tuesday,13:54:00,afternoon
591_tuesday,2019-09-03 13:57:00,dairy,tuesday,13:54:00,afternoon
591_tuesday,2019-09-03 13:58:00,dairy,tuesday,13:54:00,afternoon
591_tuesday,2019-09-03 13:59:00,dairy,tuesday,13:54:00,afternoon
591_tuesday,2019-09-03 14:00:00,checkout,tuesday,14:00:00,afternoon
591_wednesday,2019-09-04 12:37:00,fruit,wednesday,12:37:00,afternoon
591_wednesday,2019-09-04 12:38:00,checkout,wednesday,12:38:00,afternoon
592_friday,2019-09-06 13:19:00,fruit,friday,13:19:00,afternoon
592_friday,2019-09-06 13:20:00,fruit,friday,13:19:00,afternoon
592_friday,2019-09-06 13:21:00,fruit,friday,13:19:00,afternoon
592_friday,2019-09-06 13:22:00,checkout,friday,13:22:00,afternoon
592_monday,2019-09-02 13:36:00,spices,monday,13:36:00,afternoon
592_monday,2019-09-02 13:37:00,drinks,monday,13:37:00,afternoon
592_monday,2019-09-02 13:38:00,drinks,monday,13:37:00,afternoon
592_monday,2019-09-02 13:39:00,checkout,monday,13:39:00,afternoon
592_thursday,2019-09-05 12:58:00,fruit,thursday,12:58:00,afternoon
592_thursday,2019-09-05 12:59:00,fruit,thursday,12:58:00,afternoon
592_thursday,2019-09-05 13:00:00,dairy,thursday,13:00:00,afternoon
592_thursday,2019-09-05 13:01:00,dairy,thursday,13:00:00,afternoon
592_thursday,2019-09-05 13:02:00,checkout,thursday,13:02:00,afternoon
592_tuesday,2019-09-03 13:54:00,dairy,tuesday,13:54:00,afternoon
592_tuesday,2019-09-03 13:55:00,spices,tuesday,13:55:00,afternoon
592_tuesday,2019-09-03 13:56:00,spices,tuesday,13:55:00,afternoon
592_tuesday,2019-09-03 13:57:00,dairy,tuesday,13:57:00,afternoon
592_tuesday,2019-09-03 13:58:00,dairy,tuesday,13:57:00,afternoon
592_tuesday,2019-09-03 13:59:00,dairy,tuesday,13:57:00,afternoon
592_tuesday,2019-09-03 14:00:00,dairy,tuesday,13:57:00,afternoon
592_tuesday,2019-09-03 14:01:00,drinks,tuesday,14:01:00,afternoon
592_tuesday,2019-09-03 14:02:00,drinks,tuesday,14:01:00,afternoon
592_tuesday,2019-09-03 14:03:00,checkout,tuesday,14:03:00,afternoon
592_wednesday,2019-09-04 12:37:00,drinks,wednesday,12:37:00,afternoon
592_wednesday,2019-09-04 12:38:00,drinks,wednesday,12:37:00,afternoon
592_wednesday,2019-09-04 12:39:00,drinks,wednesday,12:37:00,afternoon
592_wednesday,2019-09-04 12:40:00,drinks,wednesday,12:37:00,afternoon
592_wednesday,2019-09-04 12:41:00,drinks,wednesday,12:37:00,afternoon
592_wednesday,2019-09-04 12:42:00,drinks,wednesday,12:37:00,afternoon
592_wednesday,2019-09-04 12:43:00,drinks,wednesday,12:37:00,afternoon
592_wednesday,2019-09-04 12:44:00,drinks,wednesday,12:37:00,afternoon
592_wednesday,2019-09-04 12:45:00,drinks,wednesday,12:37:00,afternoon
592_wednesday,2019-09-04 12:46:00,checkout,wednesday,12:46:00,afternoon
593_friday,2019-09-06 13:19:00,fruit,friday,13:19:00,afternoon
593_friday,2019-09-06 13:20:00,checkout,friday,13:20:00,afternoon
593_monday,2019-09-02 13:37:00,dairy,monday,13:37:00,afternoon
593_monday,2019-09-02 13:38:00,spices,monday,13:38:00,afternoon
593_monday,2019-09-02 13:39:00,spices,monday,13:38:00,afternoon
593_monday,2019-09-02 13:40:00,dairy,monday,13:40:00,afternoon
593_monday,2019-09-02 13:41:00,dairy,monday,13:40:00,afternoon
593_monday,2019-09-02 13:42:00,dairy,monday,13:40:00,afternoon
593_monday,2019-09-02 13:43:00,dairy,monday,13:40:00,afternoon
593_monday,2019-09-02 13:44:00,dairy,monday,13:40:00,afternoon
593_monday,2019-09-02 13:45:00,spices,monday,13:45:00,afternoon
593_monday,2019-09-02 13:46:00,spices,monday,13:45:00,afternoon
593_monday,2019-09-02 13:47:00,spices,monday,13:45:00,afternoon
593_monday,2019-09-02 13:48:00,fruit,monday,13:48:00,afternoon
593_monday,2019-09-02 13:49:00,fruit,monday,13:48:00,afternoon
593_monday,2019-09-02 13:50:00,fruit,monday,13:48:00,afternoon
593_monday,2019-09-02 13:51:00,checkout,monday,13:51:00,afternoon
593_thursday,2019-09-05 12:58:00,fruit,thursday,12:58:00,afternoon
593_thursday,2019-09-05 12:59:00,fruit,thursday,12:58:00,afternoon
593_thursday,2019-09-05 13:00:00,fruit,thursday,12:58:00,afternoon
593_thursday,2019-09-05 13:01:00,fruit,thursday,12:58:00,afternoon
593_thursday,2019-09-05 13:02:00,fruit,thursday,12:58:00,afternoon
