customer_no,timestamp,to_location,dow,time,day_period,from_location
817_wednesday,2019-09-04 14:56:00,drinks,wednesday,14:52:00,afternoon,drinks
817_wednesday,2019-09-04 14:57:00,drinks,wednesday,14:52:00,afternoon,drinks
817_wednesday,2019-09-04 14:58:00,checkout,wednesday,14:58:00,afternoon,drinks
818_friday,2019-09-06 15:40:00,drinks,friday,15:40:00,afternoon,entrance
818_friday,2019-09-06 15:41:00,drinks,friday,15:40:00,afternoon,drinks
818_friday,2019-09-06 15:42:00,drinks,friday,15:40:00,afternoon,drinks
818_friday,2019-09-06 15:43:00,drinks,friday,15:40:00,afternoon,drinks
818_friday,2019-09-06 15:44:00,drinks,friday,15:40:00,afternoon,drinks
818_friday,2019-09-06 15:45:00,drinks,friday,15:40:00,afternoon,drinks
818_friday,2019-09-06 15:46:00,drinks,friday,15:40:00,afternoon,drinks
818_friday,2019-09-06 15:47:00,checkout,friday,15:47:00,afternoon,drinks
818_monday,2019-09-02 16:01:00,fruit,monday,16:01:00,evening,entrance
818_monday,2019-09-02 16:02:00,fruit,monday,16:01:00,evening,fruit
818_monday,2019-09-02 16:03:00,fruit,monday,16:01:00,evening,fruit
818_monday,2019-09-02 16:04:00,fruit,monday,16:01:00,evening,fruit
818_monday,2019-09-02 16:05:00,drinks,monday,16:05:00,evening,fruit
818_monday,2019-09-02 16:06:00,drinks,monday,16:05:00,evening,drinks
818_monday,2019-09-02 16:07:00,checkout,monday,16:07:00,evening,drinks
818_thursday,2019-09-05 15:36:00,fruit,thursday,15:36:00,afternoon,entrance
818_thursday,2019-09-05 15:37:00,fruit,thursday,15:36:00,afternoon,fruit
818_thursday,2019-09-05 15:38:00,fruit,thursday,15:36:00,afternoon,fruit
818_thursday,2019-09-05 15:39:00,checkout,thursday,15:39:00,afternoon,fruit
818_tuesday,2019-09-03 16:18:00,fruit,tuesday,16:18:00,evening,entrance
818_tuesday,2019-09-03 16:19:00,fruit,tuesday,16:18:00,evening,fruit
818_tuesday,2019-09-03 16:20:00,fruit,tuesday,16:18:00,evening,fruit
818_tuesday,2019-09-03 16:21:00,fruit,tuesday,16:18:00,evening,fruit
818_tuesday,2019-09-03 16:22:00,fruit,tuesday,16:18:00,evening,fruit
818_tuesday,2019-09-03 16:23:00,fruit,tuesday,16:18:00,evening,fruit
818_tuesday,2019-09-03 16:24:00,fruit,tuesday,16:18:00,evening,fruit
818_tuesday,2019-09-03 16:25:00,fruit,tuesday,16:18:00,evening,fruit
818_tuesday,2019-09-03 16:26:00,fruit,tuesday,16:18:00,evening,fruit
818_tuesday,2019-09-03 16:27:00,fruit,tuesday,16:18:00,evening,fruit
818_tuesday,2019-09-03 16:28:00,fruit,tuesday,16:18:00,evening,fruit
818_tuesday,2019-09-03 16:29:00,checkout,tuesday,16:29:00,evening,fruit
818_wednesday,2019-09-04 14:50:00,spices,wednesday,14:50:00,afternoon,entrance
818_wednesday,2019-09-04 14:51:00,spices,wednesday,14:50:00,afternoon,spices
818_wednesday,2019-09-04 14:52:00,spices,wednesday,14:50:00,afternoon,spices
818_wednesday,2019-09-04 14:53:00,dairy,wednesday,14:53:00,afternoon,spices
818_wednesday,2019-09-04 14:54:00,dairy,wednesday,14:53:00,afternoon,dairy
818_wednesday,2019-09-04 14:55:00,spices,wednesday,14:55:00,afternoon,dairy
818_wednesday,2019-09-04 14:56:00,spices,wednesday,14:55:00,afternoon,spices
818_wednesday,2019-09-04 14:57:00,drinks,wednesday,14:57:00,afternoon,spices
818_wednesday,2019-09-04 14:58:00,drinks,wednesday,14:57:00,afternoon,drinks
818_wednesday,2019-09-04 14:59:00,drinks,wednesday,14:57:00,afternoon,drinks
818_wednesday,2019-09-04 15:00:00,drinks,wednesday,14:57:00,afternoon,drinks
818_wednesday,2019-09-04 15:01:00,drinks,wednesday,14:57:00,afternoon,drinks
818_wednesday,2019-09-04 15:02:00,drinks,wednesday,14:57:00,afternoon,drinks
818_wednesday,2019-09-04 15:03:00,drinks,wednesday,14:57:00,afternoon,drinks
818_wednesday,2019-09-04 15:04:00,drinks,wednesday,14:57:00,afternoon,drinks
818_wednesday,2019-09-04 15:05:00,fruit,wednesday,15:05:00,afternoon,drinks
818_wednesday,2019-09-04 15:06:00,fruit,wednesday,15:05:00,afternoon,fruit
818_wednesday,2019-09-04 15:07:00,spices,wednesday,15:07:00,afternoon,fruit
818_wednesday,2019-09-04 15:08:00,spices,wednesday,15:07:00,afternoon,spices
818_wednesday,2019-09-04 15:09:00,spices,wednesday,15:07:00,afternoon,spices
818_wednesday,2019-09-04 15:10:00,checkout,wednesday,15:10:00,afternoon,spices
819_friday,2019-09-06 15:40:00,fruit,friday,15:40:00,afternoon,entrance
819_friday,2019-09-06 15:41:00,drinks,friday,15:41:00,afternoon,fruit
819_friday,2019-09-06 15:42:00,drinks,friday,15:41:00,afternoon,drinks
819_friday,2019-09-06 15:43:00,spices,friday,15:43:00,afternoon,drinks
819_friday,2019-09-06 15:44:00,drinks,friday,15:44:00,afternoon,spices
819_friday,2019-09-06 15:45:00,drinks,friday,15:44:00,afternoon,drinks
819_friday,2019-09-06 15:46:00,checkout,friday,15:46:00,afternoon,drinks
819_monday,2019-09-02 16:01:00,fruit,monday,16:01:00,evening,entrance
819_monday,2019-09-02 16:02:00,fruit,monday,16:01:00,evening,fruit
819_monday,2019-09-02 16:03:00,fruit,monday,16:01:00,evening,fruit
819_monday,2019-09-02 16:04:00,checkout,monday,16:04:00,evening,fruit
819_thursday,2019-09-05 15:37:00,fruit,thursday,15:37:00,afternoon,entrance
819_thursday,2019-09-05 15:38:00,fruit,thursday,15:37:00,afternoon,fruit
819_thursday,2019-09-05 15:39:00,fruit,thursday,15:37:00,afternoon,fruit
819_thursday,2019-09-05 15:40:00,fruit,thursday,15:37:00,afternoon,fruit
819_thursday,2019-09-05 15:41:00,fruit,thursday,15:37:00,afternoon,fruit
819_thursday,2019-09-05 15:42:00,checkout,thursday,15:42:00,afternoon,fruit
819_tuesday,2019-09-03 16:18:00,drinks,tuesday,16:18:00,evening,entrance
819_tuesday,2019-09-03 16:19:00,drinks,tuesday,16:18:00,evening,drinks
819_tuesday,2019-09-03 16:20:00,checkout,tuesday,16:20:00,evening,drinks
819_wednesday,2019-09-04 14:50:00,spices,wednesday,14:50:00,afternoon,entrance
819_wednesday,2019-09-04 14:51:00,dairy,wednesday,14:51:00,afternoon,spices
819_wednesday,2019-09-04 14:52:00,dairy,wednesday,14:51:00,afternoon,dairy
819_wednesday,2019-09-04 14:53:00,checkout,wednesday,14:53:00,afternoon,dairy
81_friday,2019-09-06 07:51:00,fruit,friday,07:51:00,morning,entrance
81_friday,2019-09-06 07:52:00,fruit,friday,07:51:00,morning,fruit
81_friday,2019-09-06 07:53:00,fruit,friday,07:51:00,morning,fruit
81_friday,2019-09-06 07:54:00,checkout,friday,07:54:00,morning,fruit
81_monday,2019-09-02 07:47:00,drinks,monday,07:47:00,morning,entrance
81_monday,2019-09-02 07:48:00,fruit,monday,07:48:00,morning,drinks
81_monday,2019-09-02 07:49:00,checkout,monday,07:49:00,morning,fruit
81_thursday,2019-09-05 07:37:00,drinks,thursday,07:37:00,morning,entrance
81_thursday,2019-09-05 07:38:00,checkout,thursday,07:38:00,morning,drinks
81_tuesday,2019-09-03 07:48:00,fruit,tuesday,07:48:00,morning,entrance
81_tuesday,2019-09-03 07:49:00,fruit,tuesday,07:48:00,morning,fruit
81_tuesday,2019-09-03 07:50:00,fruit,tuesday,07:48:00,morning,fruit
81_tuesday,2019-09-03 07:51:00,dairy,tuesday,07:51:00,morning,fruit
81_tuesday,2019-09-03 07:52:00,dairy,tuesday,07:51:00,morning,dairy
81_tuesday,2019-09-03 07:53:00,checkout,tuesday,07:53:00,morning,dairy
81_wednesday,2019-09-04 07:50:00,drinks,wednesday,07:50:00,morning,entrance
81_wednesday,2019-09-04 07:51:00,checkout,wednesday,07:51:00,morning,drinks
820_friday,2019-09-06 15:42:00,drinks,friday,15:42:00,afternoon,entrance
820_friday,2019-09-06 15:43:00,checkout,friday,15:43:00,afternoon,drinks
820_monday,2019-09-02 16:05:00,fruit,monday,16:05:00,evening,entrance
820_monday,2019-09-02 16:06:00,fruit,monday,16:05:00,evening,fruit
820_monday,2019-09-02 16:07:00,checkout,monday,16:07:00,evening,fruit
820_thursday,2019-09-05 15:38:00,spices,thursday,15:38:00,afternoon,entrance
820_thursday,2019-09-05 15:39:00,spices,thursday,15:38:00,afternoon,spices
820_thursday,2019-09-05 15:40:00,spices,thursday,15:38:00,afternoon,spices
820_thursday,2019-09-05 15:41:00,spices,thursday,15:38:00,afternoon,spices
820_thursday,2019-09-05 15:42:00,spices,thursday,15:38:00,afternoon,spices
820_thursday,2019-09-05 15:43:00,dairy,thursday,15:43:00,afternoon,spices
820_thursday,2019-09-05 15:44:00,dairy,thursday,15:43:00,afternoon,dairy
820_thursday,2019-09-05 15:45:00,spices,thursday,15:45:00,afternoon,dairy
820_thursday,2019-09-05 15:46:00,spices,thursday,15:45:00,afternoon,spices
820_thursday,2019-09-05 15:47:00,dairy,thursday,15:47:00,afternoon,spices
820_thursday,2019-09-05 15:48:00,checkout,thursday,15:48:00,afternoon,dairy
820_tuesday,2019-09-03 16:19:00,drinks,tuesday,16:19:00,evening,entrance
820_tuesday,2019-09-03 16:20:00,dairy,tuesday,16:20:00,evening,drinks
820_tuesday,2019-09-03 16:21:00,dairy,tuesday,16:20:00,evening,dairy
820_tuesday,2019-09-03 16:22:00,checkout,tuesday,16:22:00,evening,dairy
820_wednesday,2019-09-04 14:50:00,fruit,wednesday,14:50:00,afternoon,entrance
820_wednesday,2019-09-04 14:51:00,fruit,wednesday,14:50:00,afternoon,fruit
820_wednesday,2019-09-04 14:52:00,checkout,wednesday,14:52:00,afternoon,fruit
821_friday,2019-09-06 15:42:00,drinks,friday,15:42:00,afternoon,entrance
821_friday,2019-09-06 15:43:00,drinks,friday,15:42:00,afternoon,drinks
821_friday,2019-09-06 15:44:00,checkout,friday,15:44:00,afternoon,drinks
821_monday,2019-09-02 16:05:00,fruit,monday,16:05:00,evening,entrance
821_monday,2019-09-02 16:06:00,fruit,monday,16:05:00,evening,fruit
821_monday,2019-09-02 16:07:00,fruit,monday,16:05:00,evening,fruit
821_monday,2019-09-02 16:08:00,dairy,monday,16:08:00,evening,fruit
821_monday,2019-09-02 16:09:00,dairy,monday,16:08:00,evening,dairy
821_monday,2019-09-02 16:10:00,dairy,monday,16:08:00,evening,dairy
821_monday,2019-09-02 16:11:00,drinks,monday,16:11:00,evening,dairy
821_monday,2019-09-02 16:12:00,drinks,monday,16:11:00,evening,drinks
821_monday,2019-09-02 16:13:00,drinks,monday,16:11:00,evening,drinks
821_monday,2019-09-02 16:14:00,drinks,monday,16:11:00,evening,drinks
821_monday,2019-09-02 16:15:00,drinks,monday,16:11:00,evening,drinks
821_monday,2019-09-02 16:16:00,drinks,monday,16:11:00,evening,drinks
821_monday,2019-09-02 16:17:00,checkout,monday,16:17:00,evening,drinks
821_thursday,2019-09-05 15:40:00,dairy,thursday,15:40:00,afternoon,entrance
821_thursday,2019-09-05 15:41:00,dairy,thursday,15:40:00,afternoon,dairy
821_thursday,2019-09-05 15:42:00,spices,thursday,15:42:00,afternoon,dairy
821_thursday,2019-09-05 15:43:00,drinks,thursday,15:43:00,afternoon,spices
821_thursday,2019-09-05 15:44:00,checkout,thursday,15:44:00,afternoon,drinks
821_tuesday,2019-09-03 16:19:00,fruit,tuesday,16:19:00,evening,entrance
821_tuesday,2019-09-03 16:20:00,spices,tuesday,16:20:00,evening,fruit
821_tuesday,2019-09-03 16:21:00,dairy,tuesday,16:21:00,evening,spices
821_tuesday,2019-09-03 16:22:00,dairy,tuesday,16:21:00,evening,dairy
821_tuesday,2019-09-03 16:23:00,dairy,tuesday,16:21:00,evening,dairy
821_tuesday,2019-09-03 16:24:00,fruit,tuesday,16:24:00,evening,dairy
821_tuesday,2019-09-03 16:25:00,fruit,tuesday,16:24:00,evening,fruit
821_tuesday,2019-09-03 16:26:00,fruit,tuesday,16:24:00,evening,fruit
821_tuesday,2019-09-03 16:27:00,fruit,tuesday,16:24:00,evening,fruit
821_tuesday,2019-09-03 16:28:00,spices,tuesday,16:28:00,evening,fruit
821_tuesday,2019-09-03 16:29:00,spices,tuesday,16:28:00,evening,spices
821_tuesday,2019-09-03 16:30:00,spices,tuesday,16:28:00,evening,spices
821_tuesday,2019-09-03 16:31:00,checkout,tuesday,16:31:00,evening,spices
821_wednesday,2019-09-04 14:51:00,drinks,wednesday,14:51:00,afternoon,entrance
821_wednesday,2019-09-04 14:52:00,drinks,wednesday,14:51:00,afternoon,drinks
821_wednesday,2019-09-04 14:53:00,drinks,wednesday,14:51:00,afternoon,drinks
821_wednesday,2019-09-04 14:54:00,drinks,wednesday,14:51:00,afternoon,drinks
821_wednesday,2019-09-04 14:55:00,drinks,wednesday,14:51:00,afternoon,drinks
821_wednesday,2019-09-04 14:56:00,drinks,wednesday,14:51:00,afternoon,drinks
821_wednesday,2019-09-04 14:57:00,drinks,wednesday,14:51:00,afternoon,drinks
821_wednesday,2019-09-04 14:58:00,drinks,wednesday,14:51:00,afternoon,drinks
821_wednesday,2019-09-04 14:59:00,fruit,wednesday,14:59:00,afternoon,drinks
821_wednesday,2019-09-04 15:00:00,fruit,wednesday,14:59:00,afternoon,fruit
821_wednesday,2019-09-04 15:01:00,fruit,wednesday,14:59:00,afternoon,fruit
821_wednesday,2019-09-04 15:02:00,checkout,wednesday,15:02:00,afternoon,fruit
822_friday,2019-09-06 15:43:00,drinks,friday,15:43:00,afternoon,entrance
822_friday,2019-09-06 15:44:00,checkout,friday,15:44:00,afternoon,drinks
822_monday,2019-09-02 16:05:00,fruit,monday,16:05:00,evening,entrance
822_monday,2019-09-02 16:06:00,fruit,monday,16:05:00,evening,fruit
822_monday,2019-09-02 16:07:00,fruit,monday,16:05:00,evening,fruit
822_monday,2019-09-02 16:08:00,fruit,monday,16:05:00,evening,fruit
822_monday,2019-09-02 16:09:00,fruit,monday,16:05:00,evening,fruit
822_monday,2019-09-02 16:10:00,checkout,monday,16:10:00,evening,fruit
822_thursday,2019-09-05 15:41:00,fruit,thursday,15:41:00,afternoon,entrance
822_thursday,2019-09-05 15:42:00,fruit,thursday,15:41:00,afternoon,fruit
822_thursday,2019-09-05 15:43:00,fruit,thursday,15:41:00,afternoon,fruit
822_thursday,2019-09-05 15:44:00,fruit,thursday,15:41:00,afternoon,fruit
822_thursday,2019-09-05 15:45:00,checkout,thursday,15:45:00,afternoon,fruit
822_tuesday,2019-09-03 16:20:00,spices,tuesday,16:20:00,evening,entrance
822_tuesday,2019-09-03 16:21:00,dairy,tuesday,16:21:00,evening,spices
822_tuesday,2019-09-03 16:22:00,dairy,tuesday,16:21:00,evening,dairy
822_tuesday,2019-09-03 16:23:00,checkout,tuesday,16:23:00,evening,dairy
822_wednesday,2019-09-04 14:51:00,drinks,wednesday,14:51:00,afternoon,entrance
822_wednesday,2019-09-04 14:52:00,fruit,wednesday,14:52:00,afternoon,drinks
822_wednesday,2019-09-04 14:53:00,dairy,wednesday,14:53:00,afternoon,fruit
822_wednesday,2019-09-04 14:54:00,dairy,wednesday,14:53:00,afternoon,dairy
822_wednesday,2019-09-04 14:55:00,checkout,wednesday,14:55:00,afternoon,dairy
823_friday,2019-09-06 15:43:00,fruit,friday,15:43:00,afternoon,entrance
823_friday,2019-09-06 15:44:00,checkout,friday,15:44:00,afternoon,fruit
823_monday,2019-09-02 16:06:00,fruit,monday,16:06:00,evening,entrance
823_monday,2019-09-02 16:07:00,fruit,monday,16:06:00,evening,fruit
823_monday,2019-09-02 16:08:00,fruit,monday,16:06:00,evening,fruit
823_monday,2019-09-02 16:09:00,fruit,monday,16:06:00,evening,fruit
823_monday,2019-09-02 16:10:00,checkout,monday,16:10:00,evening,fruit
823_thursday,2019-09-05 15:43:00,dairy,thursday,15:43:00,afternoon,entrance
823_thursday,2019-09-05 15:44:00,dairy,thursday,15:43:00,afternoon,dairy
823_thursday,2019-09-05 15:45:00,dairy,thursday,15:43:00,afternoon,dairy
823_thursday,2019-09-05 15:46:00,dairy,thursday,15:43:00,afternoon,dairy
823_thursday,2019-09-05 15:47:00,fruit,thursday,15:47:00,afternoon,dairy
823_thursday,2019-09-05 15:48:00,fruit,thursday,15:47:00,afternoon,fruit
823_thursday,2019-09-05 15:49:00,fruit,thursday,15:47:00,afternoon,fruit
823_thursday,2019-09-05 15:50:00,fruit,thursday,15:47:00,afternoon,fruit
823_thursday,2019-09-05 15:51:00,drinks,thursday,15:51:00,afternoon,fruit
823_thursday,2019-09-05 15:52:00,checkout,thursday,15:52:00,afternoon,drinks
823_tuesday,2019-09-03 16:20:00,spices,tuesday,16:20:00,evening,entrance
823_tuesday,2019-09-03 16:21:00,drinks,tuesday,16:21:00,evening,spices
823_tuesday,2019-09-03 16:22:00,spices,tuesday,16:22:00,evening,drinks
823_tuesday,2019-09-03 16:23:00,checkout,tuesday,16:23:00,evening,spices
823_wednesday,2019-09-04 14:51:00,fruit,wednesday,14:51:00,afternoon,entrance
823_wednesday,2019-09-04 14:52:00,fruit,wednesday,14:51:00,afternoon,fruit
823_wednesday,2019-09-04 14:53:00,fruit,wednesday,14:51:00,afternoon,fruit
823_wednesday,2019-09-04 14:54:00,fruit,wednesday,14:51:00,afternoon,fruit
823_wednesday,2019-09-04 14:55:00,fruit,wednesday,14:51:00,afternoon,fruit
823_wednesday,2019-09-04 14:56:00,dairy,wednesday,14:56:00,afternoon,fruit
823_wednesday,2019-09-04 14:57:00,dairy,wednesday,14:56:00,afternoon,dairy
823_wednesday,2019-09-04 14:58:00,dairy,wednesday,14:56:00,afternoon,dairy
823_wednesday,2019-09-04 14:59:00,checkout,wednesday,14:59:00,afternoon,dairy
824_friday,2019-09-06 15:43:00,fruit,friday,15:43:00,afternoon,entrance
824_friday,2019-09-06 15:44:00,fruit,friday,15:43:00,afternoon,fruit
824_friday,2019-09-06 15:45:00,drinks,friday,15:45:00,afternoon,fruit
824_friday,2019-09-06 15:46:00,spices,friday,15:46:00,afternoon,drinks
824_friday,2019-09-06 15:47:00,checkout,friday,15:47:00,afternoon,spices
824_monday,2019-09-02 16:09:00,fruit,monday,16:09:00,evening,entrance
824_monday,2019-09-02 16:10:00,fruit,monday,16:09:00,evening,fruit
824_monday,2019-09-02 16:11:00,fruit,monday,16:09:00,evening,fruit
824_monday,2019-09-02 16:12:00,fruit,monday,16:09:00,evening,fruit
824_monday,2019-09-02 16:13:00,checkout,monday,16:13:00,evening,fruit
824_thursday,2019-09-05 15:45:00,dairy,thursday,15:45:00,afternoon,entrance
824_thursday,2019-09-05 15:46:00,fruit,thursday,15:46:00,afternoon,dairy
824_thursday,2019-09-05 15:47:00,fruit,thursday,15:46:00,afternoon,fruit
824_thursday,2019-09-05 15:48:00,spices,thursday,15:48:00,afternoon,fruit
824_thursday,2019-09-05 15:49:00,dairy,thursday,15:49:00,afternoon,spices
824_thursday,2019-09-05 15:50:00,dairy,thursday,15:49:00,afternoon,dairy
824_thursday,2019-09-05 15:51:00,dairy,thursday,15:49:00,afternoon,dairy
824_thursday,2019-09-05 15:52:00,spices,thursday,15:52:00,afternoon,dairy
824_thursday,2019-09-05 15:53:00,spices,thursday,15:52:00,afternoon,spices
824_thursday,2019-09-05 15:54:00,spices,thursday,15:52:00,afternoon,spices
824_thursday,2019-09-05 15:55:00,spices,thursday,15:52:00,afternoon,spices
824_thursday,2019-09-05 15:56:00,drinks,thursday,15:56:00,afternoon,spices
824_thursday,2019-09-05 15:57:00,drinks,thursday,15:56:00,afternoon,drinks
824_thursday,2019-09-05 15:58:00,checkout,thursday,15:58:00,afternoon,drinks
824_tuesday,2019-09-03 16:22:00,fruit,tuesday,16:22:00,evening,entrance
824_tuesday,2019-09-03 16:23:00,dairy,tuesday,16:23:00,evening,fruit
824_tuesday,2019-09-03 16:24:00,dairy,tuesday,16:23:00,evening,dairy
824_tuesday,2019-09-03 16:25:00,dairy,tuesday,16:23:00,evening,dairy
824_tuesday,2019-09-03 16:26:00,fruit,tuesday,16:26:00,evening,dairy
824_tuesday,2019-09-03 16:27:00,fruit,tuesday,16:26:00,evening,fruit
824_tuesday,2019-09-03 16:28:00,fruit,tuesday,16:26:00,evening,fruit
824_tuesday,2019-09-03 16:29:00,fruit,tuesday,16:26:00,evening,fruit
824_tuesday,2019-09-03 16:30:00,fruit,tuesday,16:26:00,evening,fruit
824_tuesday,2019-09-03 16:31:00,checkout,tuesday,16:31:00,evening,fruit
824_wednesday,2019-09-04 14:51:00,spices,wednesday,14:51:00,afternoon,entrance
824_wednesday,2019-09-04 14:52:00,dairy,wednesday,14:52:00,afternoon,spices
824_wednesday,2019-09-04 14:53:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 14:54:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 14:55:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 14:56:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 14:57:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 14:58:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 14:59:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 15:00:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 15:01:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 15:02:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 15:03:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 15:04:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 15:05:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 15:06:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 15:07:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 15:08:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 15:09:00,dairy,wednesday,14:52:00,afternoon,dairy
824_wednesday,2019-09-04 15:10:00,fruit,wednesday,15:10:00,afternoon,dairy
824_wednesday,2019-09-04 15:11:00,checkout,wednesday,15:11:00,afternoon,fruit
825_friday,2019-09-06 15:44:00,fruit,friday,15:44:00,afternoon,entrance
825_friday,2019-09-06 15:45:00,fruit,friday,15:44:00,afternoon,fruit
825_friday,2019-09-06 15:46:00,dairy,friday,15:46:00,afternoon,fruit
825_friday,2019-09-06 15:47:00,dairy,friday,15:46:00,afternoon,dairy
825_friday,2019-09-06 15:48:00,dairy,friday,15:46:00,afternoon,dairy
825_friday,2019-09-06 15:49:00,spices,friday,15:49:00,afternoon,dairy
825_friday,2019-09-06 15:50:00,dairy,friday,15:50:00,afternoon,spices
825_friday,2019-09-06 15:51:00,checkout,friday,15:51:00,afternoon,dairy
825_monday,2019-09-02 16:10:00,drinks,monday,16:10:00,evening,entrance
825_monday,2019-09-02 16:11:00,checkout,monday,16:11:00,evening,drinks
825_thursday,2019-09-05 15:46:00,dairy,thursday,15:46:00,afternoon,entrance
825_thursday,2019-09-05 15:47:00,dairy,thursday,15:46:00,afternoon,dairy
